wet_food_order_number,pet_food_tier,pet_allergen_list,pet_fav_flavour_list,pet_health_issue_list,neutered,gender,pet_breed_size,signup_promo,ate_wet_food_pre_tails,dry_food_brand_pre_tails,pet_life_stage_at_order,total_order_kcal,total_web_sessions,total_web_sessions_since_last_order,total_minutes_on_website,pet_has_active_subscription
0,1,0,0,0,0,1,2,1,0,1,1,80940.9170941647,4,2,20,0
0,1,0,0,0,0,1,2,0,0,1,1,73306.65513027622,8,3,99,0
0,1,0,1,0,0,1,2,1,0,1,1,33116.084773399954,5,2,27,0
1,0,0,1,0,1,2,3,1,0,0,1,25514.48691491311,9,5,49,0
0,0,0,0,0,0,1,2,0,0,1,1,13474.61551282242,10,8,1268,0
0,1,1,0,0,0,1,3,1,0,0,1,67136.8097105827,8,5,243,0
0,1,0,1,0,0,2,2,0,1,1,2,3504.898519265979,1,0,36,0
0,0,0,0,0,0,1,1,0,0,1,1,34703.9495381924,5,3,50,0
0,0,0,0,1,0,1,3,1,0,0,1,4357.128390567046,1,0,5,0
0,0,0,1,1,0,1,2,1,0,1,1,73071.78117676186,3,0,40,0
0,0,0,0,0,0,1,2,0,0,1,1,23630.679452928198,3,0,27,0
0,1,0,1,0,0,1,1,0,0,0,1,24441.54712727185,2,0,71,0
0,0,0,0,0,1,1,1,1,1,1,1,3698.8863721906955,1,0,6,0
1,0,0,0,0,0,2,2,1,1,1,1,71638.58461150882,5,0,179,0
0,0,0,1,1,0,1,2,1,1,1,1,65616.69521003406,46,12,6107,0
0,1,0,1,0,0,1,1,1,0,1,1,34260.31598087622,22,11,2088,0
0,0,0,0,1,0,1,2,0,0,1,1,10399.712819677541,6,3,849,0
1,1,0,0,1,1,1,2,1,1,0,1,52671.25392915497,7,3,84,0
1,0,0,1,0,0,1,3,1,0,0,1,8119.838655055402,3,2,29,0
0,0,0,0,1,0,1,1,1,1,1,1,35324.97311770546,6,3,511,0
0,1,0,0,1,0,1,2,0,0,0,1,7071.500713630478,1,0,12,0
0,1,0,1,0,0,1,1,1,0,1,1,244221.32347488866,221,30,32088,0
0,1,0,0,0,0,1,3,0,0,1,1,35347.30259325359,11,5,548,0
0,0,0,0,0,0,1,2,1,0,1,1,35440.495204493986,2,0,20,0
1,1,0,0,1,0,1,1,0,1,0,1,42227.33076370843,32,14,4538,0
0,0,0,0,0,0,1,2,1,0,1,1,24302.42513675426,10,6,234,0
0,1,0,0,0,0,1,1,1,0,1,1,93862.53426698924,7,2,82,0
0,1,0,0,0,0,1,1,1,1,1,1,6476.891669553525,1,0,16,0
1,0,0,0,0,1,1,1,0,0,1,1,77082.52273373894,137,35,4245,0
0,1,0,0,0,0,1,2,1,0,0,1,12704.475644048965,1,0,11,0
0,1,0,0,0,0,1,2,1,0,0,1,67560.61299407824,3,1,34,0
0,1,1,0,1,0,1,1,0,0,1,1,156337.57958119293,44,18,4058,0
0,0,0,0,0,0,2,1,1,0,1,1,28890.599715464075,4,2,64,0
1,1,0,0,0,0,1,1,1,0,1,1,22316.37325510976,1,0,15,0
0,1,0,1,0,0,1,1,0,0,1,1,8596.7542217584,2,0,26,0
0,1,0,0,0,1,1,2,0,0,1,1,63412.80848512509,20,7,368,0
0,1,0,0,0,0,1,2,1,0,1,1,6584.728707159546,2,1,12,0
0,1,0,0,0,0,1,3,1,0,1,1,45906.21410268648,41,12,325,0
0,1,0,0,0,1,1,3,0,0,1,1,110103.11171711159,54,17,788,0
0,1,0,0,0,0,1,1,0,0,1,1,18237.0567484899,2,0,27,0
0,1,0,1,0,0,2,1,1,0,1,1,5075.56746792035,0,0,3,0
0,0,0,0,0,0,1,2,0,1,1,1,77807.28225370219,5,1,42,0
0,0,0,0,0,1,1,3,1,0,1,1,10113.333846129,1,0,33,0
1,1,0,0,1,0,1,2,1,0,1,1,4880.391301252505,1,0,28,0
0,1,0,0,0,0,2,1,1,0,1,1,13206.098605100395,3,2,635,0
0,1,0,0,0,0,1,2,0,0,1,1,40576.203026828036,14,9,3054,0
0,1,0,0,1,0,1,1,1,0,0,1,20855.680223720778,4,2,36,0
0,1,0,1,0,1,1,2,1,0,1,1,40908.20588743364,4,2,127,0
0,0,1,0,1,1,1,1,1,0,1,1,25791.915130036206,2,0,21,0
0,1,0,1,0,0,1,3,0,0,1,1,396628.77008247614,208,27,17273,0
0,1,0,0,0,0,1,1,0,1,1,1,64556.757933373956,4,1,35,0
0,0,0,0,0,1,1,3,0,0,0,1,13586.262796504028,1,0,9,0
0,0,0,0,0,0,1,2,0,1,1,1,7688.622320371065,8,5,104,0
0,1,0,1,0,0,2,1,0,0,0,1,20841.861156261955,1,0,45,0
1,0,0,1,1,0,1,1,0,0,1,1,36591.519206862606,3,0,53,0
0,0,0,0,0,0,1,2,1,0,0,1,197832.97081344342,45,9,370,0
1,0,0,1,1,0,1,2,1,0,1,1,46294.19156059594,16,8,1224,0
0,1,0,1,0,0,2,1,0,0,1,1,29646.557787419548,46,17,4061,0
0,1,0,0,0,0,1,1,0,0,0,1,127096.50089520623,16,5,67,0
0,1,0,0,0,0,1,3,1,0,1,1,80817.08652195077,15,7,186,0
0,0,0,1,0,0,1,1,1,0,1,1,98522.81250037039,41,8,3538,0
0,1,0,0,0,0,1,1,1,0,1,1,39132.36650920758,3,1,76,0
0,0,0,0,1,0,1,2,1,0,1,1,76562.45775406454,10,4,1006,0
0,0,0,0,0,0,2,1,0,0,1,1,26830.11940254929,10,4,156,0
0,1,0,0,0,1,1,1,1,0,1,1,77929.7874361161,10,5,59,0
0,1,0,1,1,0,2,2,0,0,1,1,24579.504931750624,2,0,128,0
1,1,0,0,0,0,1,1,0,0,0,1,37337.408630560676,6,0,39,0
0,1,0,0,0,1,1,3,0,0,1,1,17493.238179457552,1,0,11,0
0,0,0,0,1,1,1,3,1,0,1,1,26372.29873299787,1,0,42,0
0,1,0,0,0,0,1,1,0,0,0,1,37027.26543674567,9,5,870,0
0,1,0,1,1,0,1,2,1,0,1,1,17873.101069197393,1,0,15,0
1,0,0,0,0,0,2,1,0,0,1,1,26608.816514571907,7,4,77,0
0,1,0,0,1,0,2,1,1,0,0,1,7584.051115629813,1,0,12,0
0,1,0,0,0,0,1,1,0,0,0,1,40407.231484171236,9,4,37,0
0,0,0,0,0,1,1,3,1,0,1,1,136321.51831922936,44,16,951,0
0,1,0,0,1,1,1,1,1,0,0,1,49330.523544497366,6,1,69,0
1,0,0,0,0,0,1,2,1,1,0,1,29085.63191637924,5,2,379,0
0,0,0,1,1,1,1,2,1,1,0,1,9598.261212676169,4,2,42,0
1,0,0,0,0,1,1,3,1,0,1,1,184216.32531726972,27,6,173,0
0,0,0,0,0,1,2,1,1,1,1,1,71524.16315548052,4,1,66,0
0,0,1,0,0,1,1,1,1,0,1,1,55145.671547226906,9,4,70,0
0,1,0,0,0,0,1,2,1,0,0,1,7550.273129392051,1,0,13,0
0,0,1,0,1,0,1,2,1,0,1,1,42969.47888030859,8,2,49,0
0,1,0,0,0,0,1,1,0,0,1,1,31335.29155985961,1,0,26,0
0,1,0,0,1,1,2,2,1,0,1,1,33218.03090147332,37,17,4486,0
0,0,0,0,0,0,1,2,1,0,1,1,112527.58002231864,34,11,1009,0
0,1,0,1,0,0,1,1,0,1,1,1,30793.311596459913,3,0,62,0
0,1,1,0,1,1,1,2,1,0,1,1,20367.431271205358,4,2,685,0
1,1,0,1,1,0,1,2,1,1,1,1,17871.522676611112,1,0,41,0
0,1,0,0,0,0,1,1,1,0,0,1,23099.29332248621,2,1,24,0
0,1,0,0,0,0,2,2,0,1,1,1,2421.6690588649262,1,0,497,0
0,1,0,0,0,0,1,3,0,0,1,1,35498.72466379113,7,5,144,0
0,1,0,0,0,0,2,3,0,0,0,1,40985.467011606735,14,7,104,0
0,1,1,0,0,0,1,1,0,0,1,1,22443.699597895502,2,0,17,0
0,0,0,0,0,0,1,2,0,0,1,1,6256.5029400237445,3,1,35,0
0,0,0,1,1,0,1,2,1,1,0,1,191262.86302144467,32,6,495,0
0,1,0,0,0,0,1,2,1,0,1,1,20990.63765810915,4,1,38,0
1,0,0,0,1,0,1,1,1,0,1,1,30053.372797718028,4,1,50,0
0,1,0,0,0,1,1,1,1,0,1,1,55001.21232048591,3,1,24,0
0,0,0,0,0,0,2,1,0,0,0,1,168310.79555499196,62,14,722,0
0,1,0,0,1,1,1,2,0,0,0,1,227030.07158526435,150,23,21808,0
0,1,0,0,1,0,1,2,0,0,1,1,227883.27271394868,95,16,1359,0
0,0,0,0,1,0,1,3,0,0,1,1,9273.504776832147,1,0,18,0
0,0,0,0,0,0,1,2,0,0,1,2,153383.06410706678,15,5,1200,0
0,0,0,0,0,0,2,3,0,0,1,1,6589.873490151471,1,0,11,0
0,1,0,0,0,0,1,3,0,0,0,1,8511.398662642187,1,0,12,0
1,0,0,0,0,0,1,1,1,1,1,1,9834.62640062519,1,0,39,0
0,1,0,0,0,1,2,1,1,0,1,1,20164.184519660823,2,0,91,0
0,1,0,0,0,0,2,2,1,0,1,1,6866.554139238124,6,4,1028,0
0,0,0,1,0,0,1,3,1,0,1,1,75692.93601307832,55,15,4487,0
0,0,0,1,0,0,1,2,0,0,1,1,19936.59046770201,1,0,26,0
0,1,0,0,1,0,2,3,0,0,0,1,36447.417575477484,0,0,8,0
0,0,0,0,1,0,1,3,1,0,1,1,49277.794093163124,22,9,140,0
0,1,0,0,1,0,1,2,1,0,0,1,13873.928342815998,1,0,26,0
0,0,0,0,1,0,1,2,1,0,1,1,26319.145916122783,3,1,17,0
0,1,0,0,0,1,2,3,0,0,1,1,38493.21867022212,6,3,206,0
0,1,0,0,0,0,2,3,0,0,0,1,91625.78081516315,13,5,86,0
0,1,0,0,0,0,1,1,0,0,1,1,9145.104543835527,1,0,92,0
0,1,0,0,0,0,1,1,0,0,0,1,6035.266746833213,1,0,10,0
0,0,0,0,0,1,1,3,1,0,1,1,217499.7810091922,255,50,7771,0
0,0,0,0,0,0,1,1,1,0,1,1,39922.6199458022,3,1,392,0
0,1,0,1,0,1,1,1,0,0,1,1,35200.426672128524,8,3,47,0
0,1,0,0,1,0,1,1,1,0,1,1,113739.43416971785,162,42,9335,0
0,1,0,0,0,0,1,2,1,0,0,1,13701.839407686739,1,0,711,0
0,1,0,1,0,0,1,1,1,0,1,1,18911.676277024006,1,0,18,0
0,0,0,0,0,0,1,1,1,0,1,1,60344.67795750721,14,4,340,0
1,1,0,0,1,0,1,1,0,1,0,2,7041.032250674094,1,0,15,0
0,1,0,0,0,0,1,3,0,0,1,1,167417.0109462358,45,10,368,0
0,1,0,0,0,0,1,1,0,0,1,1,46793.25451697713,9,5,156,0
0,1,0,1,0,0,1,2,1,0,1,1,257405.57240528442,16,3,204,0
0,1,0,1,1,0,1,1,0,0,1,1,70886.61267257821,35,9,1339,0
0,0,0,1,1,0,2,1,1,0,1,1,9428.836313137866,1,0,26,0
0,1,0,0,0,0,1,2,0,0,0,1,18941.353756250515,13,10,3248,0
0,1,0,0,0,0,1,1,1,0,1,1,206925.66036378677,30,10,373,0
0,0,0,0,1,0,1,1,0,0,1,1,36601.84310238779,2,1,5,0
0,0,0,0,0,1,1,2,0,0,0,1,36925.46931423631,1,0,56,0
0,0,0,0,0,0,1,2,1,0,1,1,272731.6142330965,148,29,3944,0
0,1,0,0,0,0,1,2,1,1,1,1,10768.25244567056,13,6,1662,0
0,0,0,0,0,1,1,1,1,0,1,1,16764.40528117721,1,0,3,0
0,1,0,0,0,1,1,2,1,0,1,1,26762.7215051919,3,1,69,0
0,1,0,0,0,0,1,1,1,0,1,1,26731.49951606457,12,5,83,0
0,0,0,0,0,0,1,1,0,0,1,1,186617.19976078678,37,11,436,0
0,1,0,0,0,0,1,1,0,0,1,1,121468.3399239412,5,2,65,0
0,0,0,0,0,1,1,2,1,0,1,1,161986.94253804293,58,13,410,0
1,0,0,0,0,1,1,2,0,1,0,1,9929.27160415778,1,0,15,0
0,1,0,0,1,0,1,2,0,0,1,1,68117.78223402677,1,0,7,0
0,0,0,0,1,0,1,1,0,0,1,1,226352.68136993216,87,21,8208,0
0,0,0,0,0,1,1,1,1,0,1,1,20493.346104597615,2,0,11,0
1,0,0,0,0,1,1,2,1,0,1,1,22226.723160041343,4,2,71,0
0,0,0,0,0,0,1,1,1,0,1,1,29161.568414138037,10,2,526,0
0,0,0,0,0,0,1,1,0,0,1,1,45099.23101354836,8,3,66,0
0,1,0,0,0,0,1,2,1,0,0,1,30812.939751182108,2,0,60,0
0,1,0,0,0,0,1,2,1,0,1,1,22263.45235377575,1,0,12,0
1,1,0,1,0,1,1,2,1,1,0,1,348871.77449515136,197,28,3929,0
0,0,0,0,0,1,1,2,1,0,1,1,32465.308808123777,5,3,16,0
0,1,0,0,0,1,1,2,1,1,1,1,206187.01414236735,187,28,5231,0
0,0,0,0,0,0,1,3,1,0,1,1,3206.698230829365,1,0,407,0
1,1,0,0,0,0,1,2,0,1,1,1,9510.51985667517,1,0,12,0
0,0,0,0,0,1,1,1,1,0,1,1,46243.00267264468,10,5,354,0
1,0,0,0,1,0,2,2,1,0,0,1,147680.0685843713,38,14,4934,0
0,1,1,1,0,1,1,2,1,0,0,1,55253.699824732576,18,7,194,0
0,1,0,0,0,0,2,2,1,0,0,1,41296.309144609986,3,1,67,0
0,1,0,0,0,0,1,2,0,0,0,1,16572.051277184946,2,0,556,0
0,1,0,0,1,1,1,1,1,0,1,1,31512.91535455903,0,0,2,0
1,1,0,0,0,1,1,1,1,0,1,1,59372.72024207499,8,6,935,0
0,0,0,0,0,0,1,2,1,0,1,1,26163.31282779303,5,3,44,0
1,0,0,0,0,0,1,1,1,0,1,1,11477.736616831147,3,1,97,0
0,1,1,1,0,0,1,2,0,0,1,1,234216.1454867042,92,15,17445,0
0,0,0,1,0,0,1,1,0,0,1,1,186190.34449661855,26,5,2884,0
0,0,0,0,1,1,1,1,1,0,1,1,81869.27763581119,25,5,131,0
1,1,0,0,0,1,2,1,1,0,1,1,59731.16583023917,17,6,1357,0
0,0,0,0,0,0,1,1,1,0,1,1,28161.453416075194,1,0,29,0
0,1,0,0,0,0,1,1,0,0,1,2,98467.6957330317,22,6,67,0
0,1,0,0,0,1,1,1,1,1,0,1,14522.332779525876,2,0,24,0
1,1,0,0,0,0,1,1,1,0,0,1,56780.56226140112,12,2,108,0
0,1,0,0,0,0,1,1,1,0,1,1,55836.216167070466,1,0,36,0
0,0,0,0,0,0,1,2,1,0,1,1,98648.84031177504,7,2,273,0
1,1,0,0,0,1,1,2,0,0,1,1,50887.7316657403,3,2,172,0
0,0,0,0,1,0,1,1,1,0,1,1,8689.247412958292,1,0,20,0
0,1,0,0,0,1,1,2,0,0,1,1,32089.446520857964,4,1,80,0
0,1,1,0,1,1,1,1,0,0,1,1,25796.72581096689,2,1,20,0
0,1,0,0,0,0,1,1,1,0,0,1,134659.56765261706,23,7,610,0
0,0,0,0,0,0,1,2,0,0,1,1,104647.42930226971,18,4,241,0
1,1,0,0,0,0,1,1,1,1,1,1,6891.46824217335,1,0,16,0
0,1,0,0,0,1,1,1,1,0,0,1,346256.83838344127,165,26,1482,0
0,1,0,0,0,0,1,2,1,0,0,1,90226.86956078943,6,4,271,0
0,1,0,1,1,0,1,1,1,0,0,1,319223.0732258047,130,23,427,0
0,0,1,0,1,1,1,1,0,0,1,1,39487.49142379709,10,3,118,0
1,1,0,0,0,0,2,2,1,0,1,1,195676.06508853092,61,8,274,0
0,1,0,0,0,1,1,1,0,0,0,1,141009.82341272972,51,14,439,0
0,1,0,0,1,0,1,2,0,0,1,1,118893.6911872081,20,10,425,0
0,0,0,0,1,0,2,3,0,0,1,2,75914.38988348043,20,8,63,0
0,1,0,0,0,0,1,1,1,0,0,1,63410.382432313105,25,17,223,0
0,1,0,0,0,1,2,1,0,0,0,1,127686.42112058922,14,8,194,0
0,0,0,0,0,1,2,2,1,1,1,1,196627.18837474097,80,19,2254,0
0,0,1,1,1,0,1,1,1,0,1,1,42555.57398958932,6,2,31,0
1,0,0,0,0,1,1,2,0,0,1,1,78354.61461115933,59,20,5326,0
0,1,0,0,1,0,1,2,1,0,1,1,32439.879761759228,8,3,1813,0
0,1,0,0,0,0,1,1,0,0,1,1,61844.22262731737,150,53,3224,0
0,1,0,0,0,1,1,1,1,0,1,1,64405.305891338714,2,0,27,0
0,1,0,0,0,1,1,1,1,0,1,1,65185.22746849717,8,5,58,0
0,1,0,0,0,1,1,2,0,1,0,1,6974.828805392425,1,0,16,0
1,1,0,0,0,0,1,2,0,0,0,1,78779.33095616892,6,2,167,0
0,0,0,1,0,1,1,1,0,0,0,1,19871.808108933186,4,3,10,0
0,1,0,1,0,0,1,1,1,0,0,1,43366.57453752939,5,1,83,0
0,1,0,0,0,0,1,1,0,0,1,1,65095.798849824394,4,2,820,0
0,0,0,0,0,0,1,3,1,0,1,1,10277.425983492829,1,0,14,0
0,1,0,0,0,0,1,1,0,0,1,1,9132.104874119026,1,0,12,0
0,0,0,1,1,0,1,2,0,0,1,1,59020.160565535065,5,1,57,0
1,0,0,0,0,0,1,2,0,0,1,1,118728.53517420223,5,1,91,0
0,1,0,0,0,0,1,2,0,0,1,1,114690.7898163331,34,10,1901,0
1,1,0,0,0,1,1,1,1,0,1,1,20168.70311899126,2,0,85,0
0,1,0,0,1,0,2,3,0,0,1,1,16432.467706788317,1,0,11,0
0,1,0,0,0,0,1,2,1,0,1,1,136835.81523470095,47,11,806,0
0,1,0,0,0,1,1,1,1,0,0,1,68453.34675876616,15,7,2279,0
0,1,0,0,0,0,1,1,0,0,1,1,23842.036810645597,2,0,31,0
0,0,0,0,0,0,1,2,1,0,1,1,97856.6307676066,29,10,688,0
1,1,0,1,0,1,2,1,0,0,1,1,8178.57584046071,7,5,1001,0
0,1,0,0,0,0,1,1,0,0,1,1,7795.599428094768,1,0,19,0
0,1,0,0,0,0,1,2,0,0,0,1,26769.747131751563,3,0,29,0
0,1,0,0,0,1,1,1,1,0,1,1,12661.820555612761,1,0,36,0
0,0,0,0,0,1,2,3,1,0,1,1,35990.33896319016,21,11,921,0
0,1,0,0,0,0,1,3,1,1,1,1,5700.296634866457,2,0,53,0
0,0,0,0,1,0,1,1,0,0,1,1,12735.12022349623,2,1,9,0
0,0,0,0,1,0,2,1,1,0,1,1,81960.63588668582,34,16,1084,0
0,1,0,0,0,0,2,2,0,1,1,1,9127.943219768531,2,1,30,0
0,1,0,0,0,0,1,2,0,0,0,1,5955.756438616453,3,2,877,0
0,0,0,0,0,0,1,3,0,0,1,1,52080.87669308155,5,3,80,0
0,1,0,0,0,0,1,2,0,0,1,1,4318.166503046886,2,0,29,0
0,0,0,1,0,0,1,2,0,0,1,1,25068.590234858388,2,0,13,0
0,1,0,0,1,0,2,2,1,0,0,2,38849.60056582201,2,0,34,0
0,1,0,0,0,0,2,3,1,0,1,1,45520.14242127655,7,3,49,0
0,1,0,0,0,1,1,2,1,0,1,1,75302.95365613428,6,1,45,0
0,1,0,0,0,1,1,3,1,0,1,1,17912.2371641455,4,2,23,0
1,1,0,0,0,1,1,1,1,0,0,1,18651.226625763746,4,2,39,0
0,1,0,0,0,0,1,1,0,0,0,1,213824.670419139,15,5,92,0
0,1,0,0,1,0,1,2,1,0,0,1,70503.19784211073,23,12,1142,0
0,0,0,1,0,1,1,2,1,0,1,1,29728.758280626134,15,10,303,0
0,1,0,0,0,0,2,3,0,0,0,1,37661.617080415584,2,0,16,0
0,1,0,0,0,0,1,1,1,0,0,1,172523.10714208544,26,10,624,0
0,0,0,0,1,0,1,3,0,1,1,1,13066.216706380868,1,0,18,0
0,1,0,0,0,1,1,1,0,0,0,1,33352.277758699274,3,1,33,0
0,1,0,0,0,0,1,2,1,0,1,1,11322.013638485885,1,0,735,0
0,0,0,0,0,1,1,1,0,0,1,1,151359.76327039415,30,9,139,0
0,0,0,0,0,0,1,1,0,0,1,1,37833.034118656404,155,38,5679,0
0,0,0,0,0,1,1,2,1,0,1,1,153553.09870630558,32,14,777,0
0,0,0,0,1,0,1,3,0,0,1,2,10933.892420592798,3,1,836,0
1,0,0,0,1,0,1,1,0,1,1,1,99732.33080755566,27,4,184,0
1,0,0,1,1,0,1,1,0,0,1,1,46535.50548017845,24,11,925,0
1,0,0,0,0,0,1,2,1,1,1,1,156449.1016223894,66,18,7097,0
0,0,0,1,0,0,2,2,0,1,1,1,13939.235627023321,5,3,1096,0
0,1,0,0,0,0,1,2,1,1,1,1,3329.920181214666,1,0,10,0
0,0,0,0,0,1,1,1,0,0,1,1,44440.73573866744,3,0,24,0
0,1,0,0,0,0,1,2,0,0,1,1,18989.47659734121,1,0,10,0
0,1,0,0,0,0,1,1,0,0,1,1,2493.6955418788425,1,0,42,0
1,0,0,0,0,0,1,1,0,1,1,1,9901.608205573837,1,0,30,0
1,1,0,0,0,1,1,1,1,0,0,1,9748.640741524072,1,0,13,0
0,1,0,0,0,1,2,1,0,0,1,1,18581.17322138971,1,0,26,0
1,0,0,0,0,0,2,1,1,1,1,1,15771.092304098804,10,8,1287,0
0,0,0,1,0,0,1,1,0,0,1,1,97538.23850023208,5,2,50,0
0,1,0,1,1,0,1,2,1,1,1,1,27343.750451283246,2,0,98,0
0,1,0,0,0,0,1,2,0,0,1,1,18999.030100859924,3,1,25,0
0,0,0,0,0,0,1,1,1,1,1,1,152827.21476441412,88,26,3293,0
0,1,0,1,1,1,1,1,1,0,1,1,63821.32278690487,25,8,94,0
0,0,0,0,0,0,1,2,0,0,1,1,185901.13883329986,113,17,355,0
0,1,0,1,1,0,1,2,0,0,1,1,11205.377436412993,8,6,2277,0
0,1,0,0,1,0,1,1,1,0,1,1,86306.0123047995,33,15,795,0
0,1,0,0,0,0,1,1,1,0,1,1,14431.396311983972,7,3,117,0
0,1,0,0,0,0,1,3,0,0,1,1,14190.355238067277,5,3,95,0
0,1,0,0,1,1,1,3,1,0,1,1,164201.723411307,45,12,902,0
1,1,0,1,1,1,2,1,1,1,0,1,104414.84910765257,106,55,13928,0
0,1,0,1,0,0,1,1,0,0,1,1,19181.13629621983,8,6,77,0
1,0,1,0,1,0,1,2,1,0,1,1,86647.30097693249,41,9,806,0
0,1,0,0,0,1,1,3,0,0,1,1,228967.64605540753,278,24,4398,0
0,0,0,0,0,0,1,2,0,0,1,1,7712.529938288975,1,0,9,0
0,1,0,0,0,0,1,1,1,0,0,1,6295.5427277680965,1,0,9,0
0,1,0,0,0,0,2,1,1,0,1,1,31027.64502631117,5,2,72,0
0,1,1,0,0,0,1,2,1,0,1,1,13727.1535984861,3,2,690,0
0,0,0,0,0,0,1,2,1,0,0,1,218795.81151103802,90,18,665,0
0,1,0,0,0,0,2,2,0,0,1,1,49679.048044698975,108,38,6567,0
0,1,0,0,0,0,1,2,1,0,1,1,26443.003453318648,1,0,22,0
0,1,0,1,1,1,1,2,1,0,1,1,5974.633977871221,0,0,4,0
1,0,0,0,0,1,1,3,0,1,0,1,8623.093719039145,0,0,7,0
0,0,0,0,1,0,1,2,1,0,1,1,33745.80665256609,35,13,2626,0
0,1,0,0,0,1,1,2,1,0,1,1,81287.10200568869,7,3,211,0
0,1,0,0,0,1,1,2,1,0,1,1,39529.42976770526,3,1,56,0
0,0,1,1,1,0,1,2,1,0,1,1,22008.611047299153,10,9,856,0
0,1,0,0,1,1,1,3,1,0,1,1,138382.31085787897,42,16,3403,0
0,1,0,0,1,1,1,2,1,1,0,1,49879.70022694728,7,5,36,0
0,1,0,0,0,0,1,2,1,0,1,1,16003.201354864714,23,13,867,0
0,1,0,0,1,0,1,3,0,1,1,1,2391.348487219803,1,0,530,0
0,1,0,0,0,1,2,2,0,0,1,1,29451.276774197333,6,1,56,0
0,0,0,0,0,0,1,1,1,0,1,1,100547.8266626771,59,16,3290,0
0,0,0,0,0,0,2,3,0,0,1,1,52644.74362403954,6,4,718,0
0,1,0,0,0,0,1,1,1,0,0,1,9686.331254815923,0,0,2,0
1,0,0,0,0,0,2,2,1,1,1,1,71646.49373794194,5,0,189,0
0,1,1,0,1,0,1,1,0,0,1,1,80298.4076313244,23,10,2017,0
0,0,1,1,1,0,1,1,0,0,1,1,108509.92463275048,103,22,11529,0
0,0,0,0,0,0,1,1,1,0,1,1,249052.69807091428,51,14,5947,0
1,1,0,0,0,1,1,2,0,1,0,1,8605.574105235115,0,0,23,0
0,1,0,0,0,0,1,1,1,0,1,1,39143.34218161578,7,4,240,0
0,0,0,0,0,0,1,2,1,0,1,1,14519.029780392018,2,0,22,0
0,1,0,0,0,0,1,2,1,0,1,1,61436.85058870911,6,2,48,0
0,1,0,0,0,0,1,1,1,0,0,1,134662.03698488278,24,7,641,0
0,0,0,0,1,0,2,2,1,0,0,1,74038.15458570448,49,18,4878,0
0,1,0,0,0,0,2,2,1,0,0,1,84597.06305256902,7,1,38,0
0,1,0,0,0,0,1,1,0,0,0,1,8815.369696745902,4,1,54,0
0,1,0,0,0,1,1,1,1,0,1,1,64362.796566065655,2,0,20,0
0,1,0,0,0,0,2,2,1,0,0,1,165143.49927405556,85,8,716,0
0,0,0,0,0,1,1,1,1,0,1,1,16104.87276113787,4,1,38,0
0,1,0,0,0,1,1,1,0,0,1,1,29718.57006524139,2,0,9,0
0,0,0,0,0,0,2,2,0,0,1,1,33126.44370750043,5,3,159,0
0,1,0,1,0,1,1,2,0,1,0,1,13429.292778953122,3,1,15,0
0,1,0,1,0,1,1,2,1,1,0,1,7921.9119820776305,1,0,7,0
0,1,0,0,1,1,2,2,0,0,1,1,131628.63472692354,35,15,3638,0
0,1,0,0,0,1,1,3,1,0,1,1,132995.5805877229,48,11,1562,0
0,0,0,1,0,0,1,1,0,0,1,1,43759.5567631574,1,0,32,0
1,0,0,0,1,1,1,1,1,1,0,1,101378.04857284122,125,18,8386,0
0,1,0,0,0,0,1,2,1,0,1,1,20505.770265950898,1,0,8,0
0,1,0,0,0,1,1,2,0,0,1,1,70163.84722344774,60,26,4397,0
0,0,0,0,0,0,1,2,1,0,1,1,238565.4635438446,50,10,279,0
0,0,0,1,0,0,1,1,1,0,1,1,73111.43688160945,7,3,58,0
0,1,0,0,0,0,1,1,1,0,0,1,58066.74899913053,21,4,377,0
0,1,0,0,0,0,1,1,0,0,0,1,86876.62660125871,27,4,313,0
1,0,0,0,1,0,2,2,1,1,1,2,46776.44645366518,43,21,1122,0
1,1,0,0,1,1,2,2,0,0,1,1,91947.42861092789,118,30,5857,0
0,1,0,0,0,1,1,2,1,0,1,1,104646.20823540882,21,6,269,0
0,1,0,0,0,1,1,1,1,0,1,1,40732.4588421739,63,14,530,0
0,0,0,0,0,0,1,2,1,0,1,1,35104.534459390015,20,10,1303,0
0,0,0,0,0,0,2,1,1,1,1,1,48210.57623320939,35,10,1906,0
0,0,0,0,0,0,1,2,1,0,0,1,273218.2749864099,152,18,6248,0
1,1,0,0,0,0,1,1,1,1,0,1,76505.48484259691,6,0,199,0
0,0,0,0,0,0,1,1,0,0,1,1,26816.041899701246,9,5,279,0
0,1,0,0,1,0,1,3,0,1,1,1,34104.66368100756,5,0,66,0
0,1,0,0,0,0,1,2,0,0,0,1,32668.203572139664,4,2,28,0
0,1,0,0,0,0,1,2,1,0,1,1,114352.79392663171,8,3,483,0
0,0,1,0,0,0,1,2,0,0,0,1,3937.44917670746,1,0,970,0
0,0,0,0,0,0,1,1,1,0,1,1,11927.068403320918,5,4,276,0
0,0,0,1,0,1,1,1,1,0,1,1,31516.8415622421,2,1,35,0
0,1,0,0,0,1,1,2,0,0,0,1,152303.98812176584,50,17,943,0
0,0,0,0,0,0,1,2,0,0,0,1,12694.081384367826,1,0,8,0
1,1,0,0,0,1,1,1,1,1,1,1,78756.20158688087,58,10,5182,0
0,1,0,0,0,1,1,1,0,0,1,1,44785.95905017152,6,2,58,0
0,0,0,0,0,0,1,2,1,0,1,1,7905.508433411393,1,0,12,0
